@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric

@data
10516,'2020/05/04 09:24:21:959',18,0,0,0,0.67,0.07,1,1
10517,'2020/05/04 09:24:21:959',18,0,0,0,0.67,0.07,1,1
10518,'2020/05/04 09:24:21:975',18,0,0,0,0.67,0.07,1,1
10519,'2020/05/04 09:24:21:976',18,0,0.52254,0,0.67,0.07,1,1
10520,'2020/05/04 09:24:21:976',18,41.472527,0.52254,0,0.67,0.07,1,1
10521,'2020/05/04 09:24:21:987',18,41.472527,0.52254,35.026005,0.67,0.07,1,1
10522,'2020/05/04 09:24:21:987',18,41.472527,0.500264,35.026005,0.67,0.07,1,1
10523,'2020/05/04 09:24:21:987',18,41.297596,0.500264,35.026005,0.67,0.07,1,1
10524,'2020/05/04 09:24:21:996',18,41.297596,0.500264,21.243097,0.67,0.07,1,1
10525,'2020/05/04 09:24:21:997',18,41.297596,0,21.243097,0.67,0.07,1,1
10526,'2020/05/04 09:24:21:997',18,0,0,21.243097,0.67,0.07,1,1
10527,'2020/05/04 09:24:22:006',18,0,0,0,0.67,0.07,1,1
10528,'2020/05/04 09:24:22:006',18,0,0,0,0.67,0.07,1,1
10529,'2020/05/04 09:24:22:007',18,0,0,0,0.67,0.07,1,1
10530,'2020/05/04 09:24:22:015',18,0,0,0,0.67,0.07,1,1
10531,'2020/05/04 09:24:22:015',18,0,0,0,0.67,0.07,1,1
10532,'2020/05/04 09:24:22:016',18,0,0,0,0.67,0.07,1,1
10533,'2020/05/04 09:24:22:027',18,0,0,0,0.67,0.07,1,1
10534,'2020/05/04 09:24:22:028',18,0,0,0,0.67,0.07,1,1
10535,'2020/05/04 09:24:22:028',18,0,0,0,0.67,0.07,1,1
10536,'2020/05/04 09:24:22:045',18,0,0,0,0.67,0.07,1,1
10537,'2020/05/04 09:24:22:045',18,0,0,0,0.67,0.07,1,1
10538,'2020/05/04 09:24:22:046',18,0,0,0,0.67,0.07,1,1
10539,'2020/05/04 09:24:22:046',18,0,0,0,0.67,0.07,1,1
10540,'2020/05/04 09:24:22:046',18,0,0,0,0.67,0.07,1,1
10541,'2020/05/04 09:24:22:046',18,0,0,0,0.67,0.07,1,1
10542,'2020/05/04 09:24:22:055',18,0,0,0,0.67,0.07,1,1
10543,'2020/05/04 09:24:22:055',18,0,0,0,0.67,0.07,1,1
10544,'2020/05/04 09:24:22:056',18,0,0,0,0.67,0.07,1,1
10545,'2020/05/04 09:24:22:065',18,0,0,0,0.67,0.07,1,1
10546,'2020/05/04 09:24:22:065',18,0,0,0,0.67,0.07,1,1
10547,'2020/05/04 09:24:22:066',18,0,0,0,0.67,0.07,1,1
10548,'2020/05/04 09:24:22:075',18,0,0,0,0.67,0.07,1,1
10549,'2020/05/04 09:24:22:076',18,0,0,0,0.67,0.07,1,1
10550,'2020/05/04 09:24:22:076',18,0,0,0,0.67,0.07,1,1
10551,'2020/05/04 09:24:22:087',18,0,0,0,0.67,0.07,1,1
10552,'2020/05/04 09:24:22:087',18,0,0,0,0.67,0.07,1,1
10553,'2020/05/04 09:24:22:087',18,0,0,0,0.67,0.07,1,1
10554,'2020/05/04 09:24:22:097',18,0,0,0,0.67,0.07,1,1
10555,'2020/05/04 09:24:22:098',18,0,0,0,0.67,0.07,1,1
10556,'2020/05/04 09:24:22:098',18,0,0,0,0.67,0.07,1,1
10557,'2020/05/04 09:24:22:116',18,0,0,0,0.67,0.07,1,1
10558,'2020/05/04 09:24:22:117',18,0,0,0,0.67,0.07,1,1
10559,'2020/05/04 09:24:22:117',18,0,0,0,0.67,0.07,1,1
10560,'2020/05/04 09:24:22:126',18,0,0,0,0.67,0.07,1,1
10561,'2020/05/04 09:24:22:126',18,0,0,0,0.67,0.07,1,1
10562,'2020/05/04 09:24:22:126',18,0,0,0,0.67,0.07,1,1
10563,'2020/05/04 09:24:22:136',18,0,0,0,0.67,0.07,1,1
10564,'2020/05/04 09:24:22:136',18,0,0,0,0.67,0.07,1,1
10565,'2020/05/04 09:24:22:137',18,0,0,0,0.67,0.07,1,1
10566,'2020/05/04 09:24:22:146',18,0,0,0,0.67,0.07,1,1
10567,'2020/05/04 09:24:22:147',18,0,0,0,0.67,0.07,1,1
10568,'2020/05/04 09:24:22:147',18,0,0,0,0.67,0.07,1,1
10569,'2020/05/04 09:24:22:155',18,0,0,0,0.67,0.07,1,1
10570,'2020/05/04 09:24:22:156',18,0,0,0,0.67,0.07,1,1
10571,'2020/05/04 09:24:22:157',18,0,0,0,0.67,0.07,1,1
10572,'2020/05/04 09:24:22:167',18,0,0,0,0.67,0.07,1,1
10573,'2020/05/04 09:24:22:168',18,0,0,0,0.67,0.07,1,1
10574,'2020/05/04 09:24:22:168',18,0,0,0,0.67,0.07,1,1
10575,'2020/05/04 09:24:22:185',18,0,0,0,0.67,0.07,1,1
10576,'2020/05/04 09:24:22:185',18,0,0,0,0.67,0.07,1,1
10577,'2020/05/04 09:24:22:186',18,0,0,0,0.67,0.07,1,1
10578,'2020/05/04 09:24:22:186',18,0,0,0,0.67,0.07,1,1
10579,'2020/05/04 09:24:22:186',18,0,0,0,0.67,0.07,1,1
10580,'2020/05/04 09:24:22:186',18,0,0,0,0.67,0.07,1,1
10581,'2020/05/04 09:24:22:197',18,0,0,0,0.67,0.07,1,1
10582,'2020/05/04 09:24:22:198',18,0,0,0,0.67,0.07,1,1
10583,'2020/05/04 09:24:22:198',18,0,0,0,0.67,0.07,1,1
10584,'2020/05/04 09:24:22:206',18,0,0,0,0.67,0.07,1,1
10585,'2020/05/04 09:24:22:206',18,0,0,0,0.67,0.07,1,1
10586,'2020/05/04 09:24:22:206',18,0,0,0,0.67,0.07,1,1
10587,'2020/05/04 09:24:22:217',18,0,0,0,0.67,0.07,1,1
10588,'2020/05/04 09:24:22:217',18,0,0,0,0.67,0.07,1,1
10589,'2020/05/04 09:24:22:217',18,0,0,0,0.67,0.07,1,1
10590,'2020/05/04 09:24:22:225',18,0,0,0,0.67,0.07,1,1
10591,'2020/05/04 09:24:22:226',18,0,0,0,0.67,0.07,1,1
10592,'2020/05/04 09:24:22:226',18,0,0,0,0.67,0.07,1,1
10593,'2020/05/04 09:24:22:237',18,0,0,0,0.67,0.07,1,1
10594,'2020/05/04 09:24:22:237',18,0,0,0,0.67,0.07,1,1
10595,'2020/05/04 09:24:22:237',18,0,0,0,0.67,0.07,1,1
10596,'2020/05/04 09:24:22:249',18,0,0,0,0.67,0.07,1,1
10597,'2020/05/04 09:24:22:249',18,0,0,0,0.67,0.07,1,1
10598,'2020/05/04 09:24:22:249',18,0,0,0,0.67,0.07,1,1
10599,'2020/05/04 09:24:22:265',18,0,0,0,0.67,0.07,1,1
10600,'2020/05/04 09:24:22:266',18,0,0,0,0.67,0.07,1,1
10601,'2020/05/04 09:24:22:266',18,0,0,0,0.67,0.07,1,1
10602,'2020/05/04 09:24:22:275',18,0,0,0,0.67,0.07,1,1
10603,'2020/05/04 09:24:22:276',18,0,0,0,0.67,0.07,1,1
10604,'2020/05/04 09:24:22:276',18,0,0,0,0.67,0.07,1,1
10605,'2020/05/04 09:24:22:287',18,0,0,0,0.67,0.07,1,1
10606,'2020/05/04 09:24:22:287',18,0,0,0,0.67,0.07,1,1
10607,'2020/05/04 09:24:22:287',18,0,0,0,0.67,0.07,1,1
10608,'2020/05/04 09:24:22:297',18,0,0,0,0.67,0.07,1,1
10609,'2020/05/04 09:24:22:297',18,0,0,0,0.67,0.07,1,1
10610,'2020/05/04 09:24:22:297',18,0,0,0,0.67,0.07,1,1
10611,'2020/05/04 09:24:22:306',18,0,0,0,0.67,0.07,1,1
10612,'2020/05/04 09:24:22:307',18,0,0,0,0.67,0.07,1,1
10613,'2020/05/04 09:24:22:307',18,0,0,0,0.67,0.07,1,1
10614,'2020/05/04 09:24:22:319',18,0,0,0,0.67,0.07,1,1
10615,'2020/05/04 09:24:22:319',18,0,0.488491,0,0.67,0.07,1,1
10616,'2020/05/04 09:24:22:319',18,41.359875,0.488491,0,0.67,0.07,1,1
10617,'2020/05/04 09:24:22:335',18,41.359875,0.488491,23.583025,0.67,0.07,1,1
10618,'2020/05/04 09:24:22:336',18,41.359875,0,23.583025,0.67,0.07,1,1
10619,'2020/05/04 09:24:22:336',18,0,0,23.583025,0.67,0.07,1,1
10620,'2020/05/04 09:24:22:336',18,0,0,0,0.67,0.07,1,1
10621,'2020/05/04 09:24:22:336',18,0,0,0,0.67,0.07,1,1
10622,'2020/05/04 09:24:22:336',18,0,0,0,0.67,0.07,1,1
10623,'2020/05/04 09:24:22:347',18,0,0,0,0.67,0.07,1,1
10624,'2020/05/04 09:24:22:347',18,0,0.490491,0,0.67,0.07,1,1
10625,'2020/05/04 09:24:22:347',18,41.470032,0.490491,0,0.67,0.07,1,1
10626,'2020/05/04 09:24:22:355',18,41.470032,0.490491,36.440109,0.67,0.07,1,1
10627,'2020/05/04 09:24:22:355',18,41.470032,0.550313,36.440109,0.67,0.07,1,1
10628,'2020/05/04 09:24:22:356',18,41.638515,0.550313,36.440109,0.67,0.07,1,1
10629,'2020/05/04 09:24:22:356',18,41.638515,0.550313,35.009068,0.67,0.07,1,1
10630,'2020/05/04 09:24:22:356',18,41.638515,0.550313,35.009068,0.67,0.07,1,1
10631,'2020/05/04 09:24:22:356',18,41.638515,0.550313,35.009068,0.67,0.07,1,1
10632,'2020/05/04 09:24:22:365',18,41.638515,0.550313,11.652753,0.67,0.07,1,1
10633,'2020/05/04 09:24:22:365',18,41.638515,0,11.652753,0.67,0.07,1,1
10634,'2020/05/04 09:24:22:365',18,0,0,11.652753,0.67,0.07,1,1
10635,'2020/05/04 09:24:22:376',18,0,0,0,0.67,0.07,1,1
10636,'2020/05/04 09:24:22:377',18,0,0,0,0.67,0.07,1,1
10637,'2020/05/04 09:24:22:377',18,0,0,0,0.67,0.07,1,1
10638,'2020/05/04 09:24:22:389',18,0,0,0,0.67,0.07,1,1
10639,'2020/05/04 09:24:22:389',18,0,0.613205,0,0.67,0.07,1,1
10640,'2020/05/04 09:24:22:389',18,41.641796,0.613205,0,0.67,0.07,1,1
10641,'2020/05/04 09:24:22:405',18,41.641796,0.613205,31.171198,0.67,0.07,1,1
10642,'2020/05/04 09:24:22:406',18,41.641796,0.601848,31.171198,0.67,0.07,1,1
10643,'2020/05/04 09:24:22:406',18,41.665031,0.601848,31.171198,0.67,0.07,1,1
10644,'2020/05/04 09:24:22:415',18,41.665031,0.601848,47.588783,0.67,0.07,1,1
10645,'2020/05/04 09:24:22:416',18,41.665031,0.637058,47.588783,0.67,0.07,1,1
10646,'2020/05/04 09:24:22:416',18,41.664455,0.637058,47.588783,0.67,0.07,1,1
10647,'2020/05/04 09:24:22:427',18,41.664455,0.637058,50.819225,0.67,0.07,1,1
10648,'2020/05/04 09:24:22:427',18,41.664455,0.689543,50.819225,0.67,0.07,1,1
10649,'2020/05/04 09:24:22:427',18,41.668312,0.689543,50.819225,0.67,0.07,1,1
10650,'2020/05/04 09:24:22:435',18,41.668312,0.689543,35.708164,0.67,0.07,1,1
10651,'2020/05/04 09:24:22:435',18,41.668312,0.642439,35.708164,0.67,0.07,1,1
10652,'2020/05/04 09:24:22:436',18,41.872208,0.642439,35.708164,0.67,0.07,1,1
10653,'2020/05/04 09:24:22:445',18,41.872208,0.642439,39.420525,0.67,0.07,1,1
10654,'2020/05/04 09:24:22:445',18,41.872208,0.622053,39.420525,0.67,0.07,1,1
10655,'2020/05/04 09:24:22:445',18,41.653278,0.622053,39.420525,0.67,0.07,1,1
10656,'2020/05/04 09:24:22:455',18,41.653278,0.622053,48.026642,0.67,0.07,1,1
10657,'2020/05/04 09:24:22:456',18,41.653278,0.62662,48.026642,0.67,0.07,1,1
10658,'2020/05/04 09:24:22:456',18,41.569836,0.62662,48.026642,0.67,0.07,1,1
10659,'2020/05/04 09:24:22:457',18,41.569836,0.62662,46.932808,0.67,0.07,1,1
10660,'2020/05/04 09:24:22:457',18,41.569836,0.590456,46.932808,0.67,0.07,1,1
10661,'2020/05/04 09:24:22:457',18,41.569836,0.590456,46.932808,0.67,0.07,1,1
10662,'2020/05/04 09:24:22:475',18,41.569836,0.590456,29.502306,0.67,0.07,1,1
10663,'2020/05/04 09:24:22:476',18,41.569836,0.593084,29.502306,0.67,0.07,1,1
10664,'2020/05/04 09:24:22:476',18,41.723862,0.593084,29.502306,0.67,0.07,1,1
10665,'2020/05/04 09:24:22:486',18,41.723862,0.593084,13.830345,0.67,0.07,1,1
10666,'2020/05/04 09:24:22:486',18,41.723862,0,13.830345,0.67,0.07,1,1
10667,'2020/05/04 09:24:22:487',18,0,0,13.830345,0.67,0.07,1,1
10668,'2020/05/04 09:24:22:495',18,0,0,0,0.67,0.07,1,1
10669,'2020/05/04 09:24:22:495',18,0,0.63173,0,0.67,0.07,1,1
10670,'2020/05/04 09:24:22:496',18,41.725597,0.63173,0,0.67,0.07,1,1
10671,'2020/05/04 09:24:22:496',18,41.725597,0.63173,33.160049,0.67,0.07,1,1
10672,'2020/05/04 09:24:22:496',18,41.725597,0.560675,33.160049,0.67,0.07,1,1
10673,'2020/05/04 09:24:22:496',18,41.423817,0.560675,33.160049,0.67,0.07,1,1
10674,'2020/05/04 09:24:22:507',18,41.423817,0.560675,28.806292,0.67,0.07,1,1
10675,'2020/05/04 09:24:22:507',18,41.423817,0.579383,28.806292,0.67,0.07,1,1
10676,'2020/05/04 09:24:22:508',18,41.280567,0.579383,28.806292,0.67,0.07,1,1
10677,'2020/05/04 09:24:22:515',18,41.280567,0.579383,27.801601,0.67,0.07,1,1
10678,'2020/05/04 09:24:22:516',18,41.280567,0.547288,27.801601,0.67,0.07,1,1
10679,'2020/05/04 09:24:22:516',18,41.378159,0.547288,27.801601,0.67,0.07,1,1
10680,'2020/05/04 09:24:22:527',18,41.378159,0.547288,31.770149,0.67,0.07,1,1
10681,'2020/05/04 09:24:22:527',18,41.378159,0.558131,31.770149,0.67,0.07,1,1
10682,'2020/05/04 09:24:22:527',18,41.3363,0.558131,31.770149,0.67,0.07,1,1
10683,'2020/05/04 09:24:22:539',18,41.3363,0.558131,21.863268,0.67,0.07,1,1
10684,'2020/05/04 09:24:22:539',18,41.3363,0,21.863268,0.67,0.07,1,1
10685,'2020/05/04 09:24:22:539',18,0,0,21.863268,0.67,0.07,1,1
10686,'2020/05/04 09:24:22:555',18,0,0,0,0.67,0.07,1,1
10687,'2020/05/04 09:24:22:556',18,0,0,0,0.67,0.07,1,1
10688,'2020/05/04 09:24:22:556',18,0,0,0,0.67,0.07,1,1
10689,'2020/05/04 09:24:22:556',18,0,0,0,0.67,0.07,1,1
10690,'2020/05/04 09:24:22:556',18,0,0.563808,0,0.67,0.07,1,1
10691,'2020/05/04 09:24:22:556',18,41.475864,0.563808,0,0.67,0.07,1,1
10692,'2020/05/04 09:24:22:567',18,41.475864,0.563808,37.16412,0.67,0.07,1,1
10693,'2020/05/04 09:24:22:567',18,41.475864,0.556847,37.16412,0.67,0.07,1,1
10694,'2020/05/04 09:24:22:567',18,41.438622,0.556847,37.16412,0.67,0.07,1,1
10695,'2020/05/04 09:24:22:575',18,41.438622,0.556847,48.670307,0.67,0.07,1,1
10696,'2020/05/04 09:24:22:575',18,41.438622,0.508055,48.670307,0.67,0.07,1,1
10697,'2020/05/04 09:24:22:575',18,41.372654,0.508055,48.670307,0.67,0.07,1,1
10698,'2020/05/04 09:24:22:585',18,41.372654,0.508055,51.651997,0.67,0.07,1,1
10699,'2020/05/04 09:24:22:585',18,41.372654,0.525873,51.651997,0.67,0.07,1,1
10700,'2020/05/04 09:24:22:586',18,41.374229,0.525873,51.651997,0.67,0.07,1,1
10701,'2020/05/04 09:24:22:597',18,41.374229,0.525873,33.592686,0.67,0.07,1,1
10702,'2020/05/04 09:24:22:597',18,41.374229,0.543523,33.592686,0.67,0.07,1,1
10703,'2020/05/04 09:24:22:597',18,41.319553,0.543523,33.592686,0.67,0.07,1,1
10704,'2020/05/04 09:24:22:605',18,41.319553,0.543523,36.530785,0.67,0.07,1,1
10705,'2020/05/04 09:24:22:605',18,41.319553,0.560953,36.530785,0.67,0.07,1,1
10706,'2020/05/04 09:24:22:606',18,41.365711,0.560953,36.530785,0.67,0.07,1,1
10707,'2020/05/04 09:24:22:609',18,41.365711,0.560953,27.608786,0.67,0.07,1,1
10708,'2020/05/04 09:24:22:609',18,41.365711,0.565818,27.608786,0.67,0.07,1,1
10709,'2020/05/04 09:24:22:609',18,41.365711,0.565818,27.608786,0.67,0.07,1,1
10710,'2020/05/04 09:24:22:625',18,41.365711,0.565818,28.562733,0.67,0.07,1,1
10711,'2020/05/04 09:24:22:625',18,41.365711,0.567863,28.562733,0.67,0.07,1,1
10712,'2020/05/04 09:24:22:626',18,41.326607,0.567863,28.562733,0.67,0.07,1,1
10713,'2020/05/04 09:24:22:626',18,41.326607,0.567863,27.083059,0.67,0.07,1,1
10714,'2020/05/04 09:24:22:627',18,41.326607,0.567863,27.083059,0.67,0.07,1,1
10715,'2020/05/04 09:24:22:627',18,41.326607,0.567863,27.083059,0.67,0.07,1,1
10716,'2020/05/04 09:24:22:636',18,41.326607,0.567863,33.129921,0.67,0.07,1,1
10717,'2020/05/04 09:24:22:636',18,41.326607,0.58583,33.129921,0.67,0.07,1,1
10718,'2020/05/04 09:24:22:636',18,41.326801,0.58583,33.129921,0.67,0.07,1,1
10719,'2020/05/04 09:24:22:646',18,41.326801,0.58583,37.934589,0.67,0.07,1,1
10720,'2020/05/04 09:24:22:647',18,41.326801,0.563287,37.934589,0.67,0.07,1,1
10721,'2020/05/04 09:24:22:647',18,41.368252,0.563287,37.934589,0.67,0.07,1,1
10722,'2020/05/04 09:24:22:656',18,41.368252,0.563287,19.068579,0.67,0.07,1,1
10723,'2020/05/04 09:24:22:656',18,41.368252,0,19.068579,0.67,0.07,1,1
10724,'2020/05/04 09:24:22:657',18,0,0,19.068579,0.67,0.07,1,1
10725,'2020/05/04 09:24:22:666',18,0,0,0,0.67,0.07,1,1
10726,'2020/05/04 09:24:22:666',18,0,0.595829,0,0.67,0.07,1,1
10727,'2020/05/04 09:24:22:667',18,41.241158,0.595829,0,0.67,0.07,1,1
10728,'2020/05/04 09:24:22:679',18,41.241158,0.595829,48.502354,0.67,0.07,1,1
10729,'2020/05/04 09:24:22:679',18,41.241158,0.580642,48.502354,0.67,0.07,1,1
10730,'2020/05/04 09:24:22:679',18,41.173313,0.580642,48.502354,0.67,0.07,1,1
10731,'2020/05/04 09:24:22:696',18,41.173313,0.580642,39.681648,0.67,0.07,1,1
10732,'2020/05/04 09:24:22:696',18,41.173313,0.583333,39.681648,0.67,0.07,1,1
10733,'2020/05/04 09:24:22:697',18,41.301453,0.583333,39.681648,0.67,0.07,1,1
10734,'2020/05/04 09:24:22:706',18,41.301453,0.583333,40.56826,0.67,0.07,1,1
10735,'2020/05/04 09:24:22:706',18,41.301453,0.59106,40.56826,0.67,0.07,1,1
10736,'2020/05/04 09:24:22:706',18,41.61372,0.59106,40.56826,0.67,0.07,1,1
10737,'2020/05/04 09:24:22:715',18,41.61372,0.59106,41.516678,0.67,0.07,1,1
10738,'2020/05/04 09:24:22:715',18,41.61372,0.616818,41.516678,0.67,0.07,1,1
10739,'2020/05/04 09:24:22:716',18,41.446362,0.616818,41.516678,0.67,0.07,1,1
10740,'2020/05/04 09:24:22:716',18,41.446362,0.616818,41.521198,0.67,0.07,1,1
10741,'2020/05/04 09:24:22:716',18,41.446362,0.616818,41.521198,0.67,0.07,1,1
10742,'2020/05/04 09:24:22:716',18,41.446362,0.616818,41.521198,0.67,0.07,1,1
10743,'2020/05/04 09:24:22:726',18,41.446362,0.616818,41.628227,0.67,0.07,1,1
10744,'2020/05/04 09:24:22:726',18,41.446362,0.6207,41.628227,0.67,0.07,1,1
10745,'2020/05/04 09:24:22:726',18,41.636936,0.6207,41.628227,0.67,0.07,1,1
10746,'2020/05/04 09:24:22:737',18,41.636936,0.6207,45.306023,0.67,0.07,1,1
10747,'2020/05/04 09:24:22:737',18,41.636936,0.627715,45.306023,0.67,0.07,1,1
10748,'2020/05/04 09:24:22:737',18,41.686848,0.627715,45.306023,0.67,0.07,1,1
10749,'2020/05/04 09:24:22:749',18,41.686848,0.627715,51.726719,0.67,0.07,1,1
10750,'2020/05/04 09:24:22:749',18,41.686848,0.631756,51.726719,0.67,0.07,1,1
10751,'2020/05/04 09:24:22:749',18,41.535709,0.631756,51.726719,0.67,0.07,1,1
10752,'2020/05/04 09:24:22:765',18,41.535709,0.631756,46.045769,0.67,0.07,1,1
10753,'2020/05/04 09:24:22:765',18,41.535709,0.61075,46.045769,0.67,0.07,1,1
10754,'2020/05/04 09:24:22:766',18,41.614822,0.61075,46.045769,0.67,0.07,1,1
10755,'2020/05/04 09:24:22:776',18,41.614822,0.61075,39.294941,0.67,0.07,1,1
10756,'2020/05/04 09:24:22:776',18,41.614822,0.659813,39.294941,0.67,0.07,1,1
10757,'2020/05/04 09:24:22:776',18,41.641685,0.659813,39.294941,0.67,0.07,1,1
10758,'2020/05/04 09:24:22:786',18,41.641685,0.659813,53.100388,0.67,0.07,1,1
10759,'2020/05/04 09:24:22:786',18,41.641685,0.658238,53.100388,0.67,0.07,1,1
10760,'2020/05/04 09:24:22:786',18,41.659546,0.658238,53.100388,0.67,0.07,1,1
10761,'2020/05/04 09:24:22:797',18,41.659546,0.658238,56.970242,0.67,0.07,1,1
10762,'2020/05/04 09:24:22:797',18,41.659546,0.722041,56.970242,0.67,0.07,1,1
10763,'2020/05/04 09:24:22:797',18,41.826611,0.722041,56.970242,0.67,0.07,1,1
10764,'2020/05/04 09:24:22:805',18,41.826611,0.722041,45.037331,0.67,0.07,1,1
10765,'2020/05/04 09:24:22:806',18,41.826611,0.692796,45.037331,0.67,0.07,1,1
10766,'2020/05/04 09:24:22:806',18,41.766838,0.692796,45.037331,0.67,0.07,1,1
10767,'2020/05/04 09:24:22:818',18,41.766838,0.692796,32.65419,0.67,0.07,1,1
10768,'2020/05/04 09:24:22:818',18,41.766838,0.655318,32.65419,0.67,0.07,1,1
10769,'2020/05/04 09:24:22:818',18,41.862247,0.655318,32.65419,0.67,0.07,1,1
10770,'2020/05/04 09:24:22:834',18,41.862247,0.655318,29.531868,0.67,0.07,1,1
10771,'2020/05/04 09:24:22:835',18,41.862247,0.668319,29.531868,0.67,0.07,1,1
10772,'2020/05/04 09:24:22:835',18,41.891479,0.668319,29.531868,0.67,0.07,1,1
10773,'2020/05/04 09:24:22:835',18,41.891479,0.668319,34.914452,0.67,0.07,1,1
10774,'2020/05/04 09:24:22:835',18,41.891479,0.686922,34.914452,0.67,0.07,1,1
10775,'2020/05/04 09:24:22:835',18,41.891479,0.686922,34.914452,0.67,0.07,1,1
10776,'2020/05/04 09:24:22:846',18,41.891479,0.686922,38.324783,0.67,0.07,1,1
10777,'2020/05/04 09:24:22:846',18,41.891479,0.707212,38.324783,0.67,0.07,1,1
10778,'2020/05/04 09:24:22:847',18,41.950417,0.707212,38.324783,0.67,0.07,1,1
10779,'2020/05/04 09:24:22:855',18,41.950417,0.707212,53.030823,0.67,0.07,1,1
10780,'2020/05/04 09:24:22:855',18,41.950417,0.721787,53.030823,0.67,0.07,1,1
10781,'2020/05/04 09:24:22:856',18,41.786682,0.721787,53.030823,0.67,0.07,1,1
10782,'2020/05/04 09:24:22:865',18,41.786682,0.721787,35.399391,0.67,0.07,1,1
10783,'2020/05/04 09:24:22:866',18,41.786682,0.660573,35.399391,0.67,0.07,1,1
10784,'2020/05/04 09:24:22:866',18,41.857082,0.660573,35.399391,0.67,0.07,1,1
10785,'2020/05/04 09:24:22:878',18,41.857082,0.660573,20.00601,0.67,0.07,1,1
10786,'2020/05/04 09:24:22:878',18,41.857082,0,20.00601,0.67,0.07,1,1
10787,'2020/05/04 09:24:22:878',18,0,0,20.00601,0.67,0.07,1,1
10788,'2020/05/04 09:24:22:887',18,0,0,0,0.67,0.07,1,1
10789,'2020/05/04 09:24:22:888',18,0,0.631358,0,0.67,0.07,1,1
10790,'2020/05/04 09:24:22:888',18,41.730656,0.631358,0,0.67,0.07,1,1
10791,'2020/05/04 09:24:22:898',18,41.730656,0.631358,51.429192,0.67,0.07,1,1
10792,'2020/05/04 09:24:22:899',18,41.730656,0.606657,51.429192,0.67,0.07,1,1
10793,'2020/05/04 09:24:22:899',18,41.525265,0.606657,51.429192,0.67,0.07,1,1
10794,'2020/05/04 09:24:22:918',18,41.525265,0.606657,40.430904,0.67,0.07,1,1
10795,'2020/05/04 09:24:22:918',18,41.525265,0.646958,40.430904,0.67,0.07,1,1
10796,'2020/05/04 09:24:22:918',18,41.649662,0.646958,40.430904,0.67,0.07,1,1
10797,'2020/05/04 09:24:22:925',18,41.649662,0.646958,43.954189,0.67,0.07,1,1
10798,'2020/05/04 09:24:22:926',18,41.649662,0.641424,43.954189,0.67,0.07,1,1
10799,'2020/05/04 09:24:22:926',18,41.77631,0.641424,43.954189,0.67,0.07,1,1
10800,'2020/05/04 09:24:22:937',18,41.77631,0.641424,42.231049,0.67,0.07,1,1
10801,'2020/05/04 09:24:22:937',18,41.77631,0.658039,42.231049,0.67,0.07,1,1
10802,'2020/05/04 09:24:22:937',18,41.959576,0.658039,42.231049,0.67,0.07,1,1
10803,'2020/05/04 09:24:22:945',18,41.959576,0.658039,49.731319,0.67,0.07,1,1
10804,'2020/05/04 09:24:22:945',18,41.959576,0.671592,49.731319,0.67,0.07,1,1
10805,'2020/05/04 09:24:22:946',18,41.910244,0.671592,49.731319,0.67,0.07,1,1
10806,'2020/05/04 09:24:22:957',18,41.910244,0.671592,38.342026,0.67,0.07,1,1
10807,'2020/05/04 09:24:22:957',18,41.910244,0.589935,38.342026,0.67,0.07,1,1
10808,'2020/05/04 09:24:22:957',18,41.739429,0.589935,38.342026,0.67,0.07,1,1
10809,'2020/05/04 09:24:22:968',18,41.739429,0.589935,45.618881,0.67,0.07,1,1
10810,'2020/05/04 09:24:22:968',18,41.739429,0.639764,45.618881,0.67,0.07,1,1
10811,'2020/05/04 09:24:22:968',18,41.88229,0.639764,45.618881,0.67,0.07,1,1
10812,'2020/05/04 09:24:22:988',18,41.88229,0.639764,61.420269,0.67,0.07,1,1
10813,'2020/05/04 09:24:22:988',18,41.88229,0.647291,61.420269,0.67,0.07,1,1
10814,'2020/05/04 09:24:22:988',18,41.885735,0.647291,61.420269,0.67,0.07,1,1
10815,'2020/05/04 09:24:22:996',18,41.885735,0.647291,42.127899,0.67,0.07,1,1
10816,'2020/05/04 09:24:22:997',18,41.885735,0.680148,42.127899,0.67,0.07,1,1
10817,'2020/05/04 09:24:22:997',18,41.9189,0.680148,42.127899,0.67,0.07,1,1
10818,'2020/05/04 09:24:23:006',18,41.9189,0.680148,28.414341,0.67,0.07,1,1
10819,'2020/05/04 09:24:23:006',18,41.9189,0.720659,28.414341,0.67,0.07,1,1
10820,'2020/05/04 09:24:23:006',18,42.077721,0.720659,28.414341,0.67,0.07,1,1
10821,'2020/05/04 09:24:23:016',18,42.077721,0.720659,51.210773,0.67,0.07,1,1
10822,'2020/05/04 09:24:23:017',18,42.077721,0.78822,51.210773,0.67,0.07,1,1
10823,'2020/05/04 09:24:23:017',18,41.836731,0.78822,51.210773,0.67,0.07,1,1
10824,'2020/05/04 09:24:23:027',18,41.836731,0.78822,53.211288,0.67,0.07,1,1
10825,'2020/05/04 09:24:23:027',18,41.836731,0.779014,53.211288,0.67,0.07,1,1
